month,total_revenue,number_of_orders,cost_of_acquisition,new_customers,carts_created,completed_purchases,revenue_from_ads,advertising_spend,num_conversions,num_visitors,revenue_per_customer,average_customer_lifetime,num_customers_lost,total_customers_beginning
2023-01,87454.0118847363,991,22958.3505592635,406,1969,1425,81339.9576964859,5390.91016852985,300,13154,202.42732910453,3.15936436520669,239,3306
2023-02,145071.430640992,913,18736.8742059413,234,1506,1421,76875.0834023241,15585.0370176592,427,14762,116.173435815373,1.81224489893908,124,4680
2023-03,123199.394181141,1305,28355.5868416714,120,1497,965,116505.482191441,14872.0379543892,367,10056,384.265155874315,4.77141428223192,177,4675
2023-04,109865.848419704,885,14184.8158195613,428,1963,1102,106008.046381034,12337.204367951,132,19948,144.356328324733,3.39546186595414,299,2972
2023-05,65601.8640442436,691,18764.3394560565,266,1009,801,97258.8099123643,5351.99556787711,147,13110,275.734600746308,3.77913973215882,296,3768
2023-06,65599.4520336203,1455,20990.8552988108,373,1990,1129,78572.2919150172,9971.06010222013,161,18773,180.687680934159,4.52187135606103,141,3282
2023-07,55808.36121682,776,23682.0995265111,487,1555,561,82807.6049097463,22783.5488187163,315,15882,458.305438269408,3.49741619253517,266,2709
2023-08,136617.614577494,660,33555.2788417904,188,1108,601,116872.977653772,24754.3885132801,392,8840,290.148089272845,2.18253474335086,280,3479
2023-09,110111.501174321,959,15990.2134647508,415,1975,1395,84633.0822918016,20148.9993695253,198,6028,325.310228790554,1.42197703932108,239,3434
2023-10,120807.257779605,813,25427.0331524084,113,800,669,54839.9263820289,28157.5219628337,271,12385,378.206434570451,2.82613828193164,274,2648
2023-11,52058.4494295802,521,27772.4370658613,341,2005,1215,56664.6155133674,21276.9256375486,459,5502,155.73258176235,1.87376174886733,178,2317
2023-12,146990.985216199,752,11393.5123815999,364,1704,855,44874.0245156702,27873.9918885945,313,11910,341.766951711127,2.66603979148147,170,3257
